Ticker,Weight
WMT,0.0334
V,0.0334
TRV,0.0334
UNH,0.0334
CSCO,0.0334
VZ,0.0334
GS,0.0334
JNJ,0.0334
JPM,0.0334
KO,0.0334
AXP,0.0334
BA,0.0334
CAT,0.0334
IBM,0.0334
HD,0.0334
HON,0.0334
MMM,0.0334
MRK,0.0334
MSFT,0.0334
CRM,0.0334
CVX,0.0334
PG,0.0334
AMGN,0.0334
SHW,0.0334
NKE,0.0334
NVDA,0.0334
MCD,0.0334
AMZN,0.0334
DIS,0.0334
AAPL,0.0334
